Occur Date,Occur Time,Beat,Location,UCR #,UCR Literal,Neighborhood,NPU,Longitude,Latitude,Shift Occurrence,Day of Week,Crime Category
6/21/19,2200,209,4429 ROSWELL RD NE,640,LARCENY-FROM VEHICLE,North Buckhead,B,-84.38013000000001,33.87622,Evening,4,4
6/21/19,1945,605,248 OAKLAND AVE SE @OAKLAND CEMETARY,640,LARCENY-FROM VEHICLE,Grant Park,W,-84.37503000000001,33.74779,Evening,4,4
6/21/19,1425,602,939 PONCE DE LEON AVE NE,670,LARCENY-NON VEHICLE,Poncey-Highland,N,-84.35663000000001,33.773509999999995,Day,4,4
5/6/19,300,312,2820 WATERS RD SW,670,LARCENY-NON VEHICLE,Glenrose Heights,Z,-84.3918,33.67747,Morning,0,4
6/21/19,1744,505,100 6TH ST NE,670,LARCENY-NON VEHICLE,Midtown,E,-84.38417,33.77756,Evening,4,4
6/21/19,2145,603,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,670,LARCENY-NON VEHICLE,Old Fourth Ward,M,-84.38023000000001,33.77067,Evening,4,4
6/21/19,2200,305,220 BOWEN CIR SW,670,LARCENY-NON VEHICLE,High Point,Y,-84.39588,33.715379999999996,Evening,4,4
6/21/19,740,512,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,690,LARCENY-NON VEHICLE,Downtown,M,-84.39636,33.74852,Morning,4,4
6/20/19,1330,510,91 PEACHTREE ST NE,690,LARCENY-NON VEHICLE,Downtown,M,-84.38854,33.75595,Day,3,4
6/15/19,2200,403,1346 ALMONT DR SW,690,LARCENY-NON VEHICLE,Oakland City,S,-84.43191999999999,33.72572,Evening,5,4
6/21/19,200,307,1770 RICHMOND CIR SE,690,LARCENY-NON VEHICLE,Lakewood Heights,Y,-84.37414,33.70695,Morning,4,4
6/21/19,1900,308,2039 AKRON DR SE,690,LARCENY-NON VEHICLE,Thomasville Heights,Z,-84.35282,33.69794,Evening,4,4
6/21/19,1950,409,1328 BOULEVARD LORRAINE SW,690,LARCENY-NON VEHICLE,Adams Park,R,-84.45763000000001,33.71937,Evening,4,4
4/12/19,1200,611,1524 FOREST LAKES AVE SE,690,LARCENY-NON VEHICLE,The Villages at East Lake,O,-84.3127,33.74459,Day,4,4
6/18/19,2000,509,255 COURTLAND ST NE @HILTON HOTEL,670,LARCENY-NON VEHICLE,Downtown,M,-84.38314,33.76157,Evening,1,4
6/21/19,500,502,1197 PEACHTREE ST NE,660,LARCENY-NON VEHICLE,Midtown,E,-84.38333,33.787420000000004,Morning,4,4
6/17/19,1930,505,905 JUNIPER ST NE,660,LARCENY-NON VEHICLE,Midtown,E,-84.38221,33.77923,Evening,0,4
6/21/19,1600,603,660 RALPH MCGILL BLVD NE,660,LARCENY-NON VEHICLE,Old Fourth Ward,M,-84.36561,33.76462,Evening,4,4
6/20/19,1600,114,3715 ATLANTA INDUSTRIAL PKWY NW,650,LARCENY-FROM VEHICLE,Atlanta Industrial Park,G,-84.49599,33.80105,Evening,3,4
6/21/19,2300,613,1600 PIEDMONT AVE NE,650,LARCENY-FROM VEHICLE,Piedmont Heights,F,-84.36838,33.798159999999996,Evening,4,4
6/21/19,2200,109,934 HALL ST NW,650,LARCENY-FROM VEHICLE,Almond Park,G,-84.46591,33.78063,Evening,4,4
3/1/19,1200,503,33 11TH ST NE,660,LARCENY-NON VEHICLE,Midtown,E,-84.38673,33.783159999999995,Day,4,4
6/15/19,1500,210,3460 KINGSBORO RD NE,660,LARCENY-NON VEHICLE,Buckhead Heights,B,-84.3577,33.85017,Day,5,4
6/20/19,1000,104,324 LAWTON ST SW,690,LARCENY-NON VEHICLE,Harris Chiles,T,-84.42318,33.74603,Day,3,4
6/21/19,2042,408,1469 CAMPBELLTON RD SW,690,LARCENY-NON VEHICLE,Venetian Hills,S,-84.43661,33.71409,Evening,4,4
6/20/19,2100,404,687 CASCADE AVE SW,690,LARCENY-NON VEHICLE,Westview,T,-84.43647,33.73682,Evening,3,4
6/22/19,600,211,702 LAKESHORE CIR NE,670,LARCENY-NON VEHICLE,Lindridge/Martin Manor,F,-84.36547,33.81653,Morning,5,4
6/21/19,2200,211,2625 PIEDMONT RD NE,670,LARCENY-NON VEHICLE,Lindbergh/Morosgo,B,-84.36532,33.827420000000004,Evening,4,4
6/16/19,1800,109,2362 SAINT JAMES DR NW,670,LARCENY-NON VEHICLE,Almond Park,G,-84.46571999999999,33.78497,Evening,6,4
6/14/19,1200,507,238 WALKER ST SW,670,LARCENY-NON VEHICLE,Castleberry Hill,M,-84.40256,33.74821,Day,4,4
6/21/19,2230,205,1991 HOWELL MILL RD NW,640,LARCENY-FROM VEHICLE,Channing Valley,C,-84.41277,33.809020000000004,Evening,4,4
6/22/19,247,408,1328 LOCKHAVEN CIR SW,640,LARCENY-FROM VEHICLE,Venetian Hills,S,-84.44311,33.71905,Morning,5,4
6/22/19,30,206,3170 E SHADOWLAWN AVE NE,640,LARCENY-FROM VEHICLE,Buckhead Village,B,-84.37419,33.841440000000006,Morning,5,4
6/22/19,130,613,1934 WINDEMERE DR NE,640,LARCENY-FROM VEHICLE,Morningside/Lenox Park,F,-84.36423,33.80762,Morning,5,4
6/22/19,730,101,653 BECKWITH ST SW ,640,LARCENY-FROM VEHICLE,Atlanta University Center,T,-84.40656,33.75206,Morning,5,4
6/22/19,100,205,1760 NORTHSIDE DR NW,640,LARCENY-FROM VEHICLE,Channing Valley,C,-84.40791,33.80402,Morning,5,4
6/21/19,1845,501,961 IMAGE AVE NW,640,LARCENY-FROM VEHICLE,Home Park,E,-84.40979,33.780609999999996,Evening,4,4
6/21/19,2230,505,659 PEACHTREE ST NE @GEORGIAN TERRACE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38449,33.77258,Evening,4,4
6/21/19,2230,608,607 CLIFTON RD NE,640,LARCENY-FROM VEHICLE,Lake Claire,N,-84.33263000000001,33.77088,Evening,4,4
6/22/19,1250,401,850 OAK ST SW @WEST END MALL,640,LARCENY-FROM VEHICLE,West End,T,-84.41671,33.74053,Day,5,4
6/22/19,1400,608,1184  DEKALB AVE NE,640,LARCENY-FROM VEHICLE,Candler Park,N,-84.34915,33.76014,Day,5,4
6/22/19,1600,206,100 BAGLEY ST NE @FRANKIE ALLEN PARK,640,LARCENY-FROM VEHICLE,Garden Hills,B,-84.37394,33.836890000000004,Evening,5,4
6/22/19,1548,204,1715 HOWELL MILL RD NW @KROGER - HOWELL MILL,640,LARCENY-FROM VEHICLE,Berkeley Park,D,-84.4157,33.80089,Day,5,4
6/22/19,1715,103,1621 MARIETTA RD NW,640,LARCENY-FROM VEHICLE,Hills Park,D,-84.43956999999999,33.7969,Evening,5,4
6/22/19,1630,103,1257 MARIETTA BLVD NW,640,LARCENY-FROM VEHICLE,Blandtown,D,-84.42803,33.78917,Evening,5,4
6/22/19,2257,205,2020 HOWELL MILL RD NW @PUBLIX - HOWELL,640,LARCENY-FROM VEHICLE,Wildwood (NPU-C),C,-84.41346999999999,33.81022,Evening,5,4
6/22/19,1715,507,426 MITCHELL ST,640,LARCENY-FROM VEHICLE,Castleberry Hill,M,-84.40169,33.75376,Evening,5,4
6/22/19,2330,602,900 DEKALB AVE NE,640,LARCENY-FROM VEHICLE,Inman Park,N,-84.35781,33.75506,Evening,5,4
6/17/19,100,nan,75 PEACHTREE PL,640,LARCENY-FROM VEHICLE,Midtown,E,-84.3899,33.7806,Morning,0,4
6/22/19,1200,309,2685 METROPOLITAN PKWY SW,630,LARCENY-NON VEHICLE,Perkerson,X,-84.40902,33.68274,Day,5,4
6/22/19,1210,309,2685 METROPOLITAN PKWY SW,630,LARCENY-NON VEHICLE,Perkerson,X,-84.40902,33.68274,Day,5,4
6/21/19,1130,609,1275 CAROLINE ST NE @TARGET - CAROLINE,630,LARCENY-NON VEHICLE,Edgewood,O,-84.34619,33.75674,Day,4,4
6/22/19,1400,102,835 MARTIN L KING JR DR NW,630,LARCENY-NON VEHICLE,Vine City,L,-84.41457,33.75504,Day,5,4
6/22/19,1630,609,1275 CAROLINE ST NE @TARGET - CAROLINE,630,LARCENY-NON VEHICLE,Edgewood,O,-84.34619,33.75674,Evening,5,4
6/22/19,2110,501,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,630,LARCENY-NON VEHICLE,Atlantic Station,E,-84.39779,33.79282,Evening,5,4
6/21/19,1600,613,1989 CHESHIRE BRIDGE RD NE,521,BURGLARY-RESIDENCE,Morningside/Lenox Park,F,-84.35806,33.81073,Evening,4,3
6/22/19,1700,501,450 16TH ST NW,521,BURGLARY-RESIDENCE,Home Park,E,-84.40344,33.78852,Evening,5,3
2/22/19,1200,507,300 PETERS ST SW,522,BURGLARY-NONRES,Castleberry Hill,M,-84.40219,33.74651,Day,4,3
6/21/19,2100,305,201 MOURY AVE SW,511,BURGLARY-RESIDENCE,The Villages at Carver,Y,-84.39276,33.71691,Evening,4,3
6/22/19,833,603,463 PONCE DE LEON AVE NE,430,AGG ASSAULT,Old Fourth Ward,M,-84.37196,33.77328,Day,5,2
6/22/19,1400,110,2479 ABNER TER NW,430,AGG ASSAULT,Carver Hills,G,-84.46635,33.80063,Day,5,2
6/22/19,1700,408,1641 PINEHURST DR SW,430,AGG ASSAULT,Venetian Hills,S,-84.45228,33.71078,Evening,5,2
6/22/19,2300,310, 188 POLAR ROCK RD,430,AGG ASSAULT,Capitol View Manor,X,-84.40786,33.71925,Evening,5,2
6/22/19,230,411,3000 CONTINENTAL COLONY PKWY SW,420,AGG ASSAULT,Greenbriar,R,-84.4937,33.68077,Morning,5,2
6/22/19,1215,209,3740 ROSWELL RD NE,420,AGG ASSAULT,East Chastain Park,B,-84.38215,33.85711,Day,5,2
6/22/19,200,211,565 MAIN ST NE,410,AGG ASSAULT,Lindbergh/Morosgo,B,-84.36851,33.8224,Morning,5,2
6/22/19,500,410,1935 ALISON CT SW,410,AGG ASSAULT,Fort Valley,R,-84.45149,33.70055,Morning,5,2
6/22/19,2335,308,1090 REDFORD DR SE,410,AGG ASSAULT,Rebel Valley Forest,Z,-84.35539,33.68698,Evening,5,2
6/22/19,215,503,1050 PIEDMONT AVE NE,710,AUTO THEFT,Midtown,E,-84.38006,33.7834,Morning,5,3
6/22/19,400,501,691 14TH ST NW,710,AUTO THEFT,Home Park,E,-84.41102,33.7864,Morning,5,3
6/22/19,616,307,1770 RICHMOND CIR SE,345,ROBBERY-RESIDENCE,Lakewood Heights,Y,-84.37414,33.70695,Morning,5,2
6/22/19,1000,110,1084 CATO ST NW,345,ROBBERY-RESIDENCE,Grove Park,J,-84.45599,33.785059999999994,Day,5,2
6/22/19,45,305,511 BURROUGHS ST SE,315,ROBBERY-RESIDENCE,Chosewood Park,Y,-84.37095,33.71748,Morning,5,2
6/22/19,1717,313,3770 ZIP INDUSTRIAL BLVD SE,312,ROBBERY-COMMERCIAL,Blair Villa/Poole Creek,Z,-84.38866,33.65381,Evening,5,2
6/19/19,1526,307,1660 JONESBORO RD SE,710,AUTO THEFT,Lakewood Heights,Y,-84.37926999999999,33.70665,Day,2,3
6/22/19,1915,209,4455 ROSWELL RD NE,710,AUTO THEFT,North Buckhead,B,-84.37975,33.876529999999995,Evening,5,3
6/23/19,329,211,635 LINDBERG DR NE,710,AUTO THEFT,Lindbergh/Morosgo,B,-84.36689,33.8213,Morning,6,3
6/23/19,343,506,507 JOSEPH E LOWERY BLVD NW,710,AUTO THEFT,English Avenue,L,-84.4171,33.76858,Morning,6,3
6/23/19,130,208,3223 W SHADOWLAWN AVE NE,710,AUTO THEFT,Buckhead Forest,B,-84.37517,33.84387,Morning,6,3
6/22/19,1815,503,1028 JUNIPER ST NE,710,AUTO THEFT,Midtown,E,-84.38235,33.78303,Evening,5,3
6/23/19,1311,305,80 HARDWICK ST SE,710,AUTO THEFT,South Atlanta,Y,-84.38475,33.7096,Day,6,3
6/23/19,1507,211,573 MAIN ST NE,710,AUTO THEFT,Lindbergh/Morosgo,B,-84.36831,33.82226,Day,6,3
6/23/19,1635,103,1176 CHATTAHOOCHEE AVE NW,710,AUTO THEFT,Blandtown,D,-84.42560999999999,33.80058,Evening,6,3
6/23/19,1500,306,1919 METROPOLITAN PKWY SW,710,AUTO THEFT,Sylvan Hills,X,-84.41017,33.70278,Day,6,3
6/23/19,1300,210,3393 PEACHTREE RD,630,LARCENY-NON VEHICLE,Lenox,B,-84.36211999999999,33.846759999999996,Day,6,4
6/23/19,230,102,835 MARTIN L KING JR DR NW,341,ROBBERY-PEDESTRIAN,Vine City,L,-84.41457,33.75504,Morning,6,2
6/23/19,1750,302,385 UNIVERSITY AVE SW,410,AGG ASSAULT,Pittsburgh,V,-84.40061,33.72234,Evening,6,2
6/22/19,1000,509,226 COURTLAND ST NE,680,LARCENY-NON VEHICLE,Downtown,M,-84.38346999999999,33.7599,Day,5,4
6/23/19,1504,110,2005 LOIS PL NW,430,AGG ASSAULT,Grove Park,J,-84.45369000000001,33.7848,Day,6,2
6/22/19,1430,410,2328 CAMPBELLTON RD SW @APPLETREE TOWNHOUSE,511,BURGLARY-RESIDENCE,Campbellton Road,R,-84.46339,33.704190000000004,Day,5,3
6/23/19,400,606,1 MORELAND AVE SE,512,BURGLARY-NONRES,Reynoldstown,N,-84.34945,33.75339,Morning,6,3
6/23/19,1450,207,1465 NORTHSIDE DR NW,512,BURGLARY-NONRES,Loring Heights,E,-84.40774,33.79436,Day,6,3
6/23/19,1628,208,3495 PIEDMONT RD NE,512,BURGLARY-NONRES,North Buckhead,B,-84.37755,33.85005,Evening,6,3
6/23/19,1300,208,3325 PIEDMONT RD NE,521,BURGLARY-RESIDENCE,North Buckhead,B,-84.3721,33.8453,Day,6,3
6/23/19,1030,107,455 WOODLAWN AVE NW,521,BURGLARY-RESIDENCE,Grove Park,J,-84.43599,33.76749,Day,6,3
6/23/19,2000,307,192 CLAIRE DR SE,521,BURGLARY-RESIDENCE,Lakewood Heights,Y,-84.38189,33.705290000000005,Evening,6,3
6/23/19,106,505,180 PONCE DE LEON AVE NE,630,LARCENY-NON VEHICLE,Midtown,E,-84.38149,33.77285,Morning,6,4
6/23/19,850,405,3050 MARTIN L KING JR DR SW,630,LARCENY-NON VEHICLE,Harland Terrace,I,-84.4857,33.75177,Day,6,4
6/23/19,1020,503,988 PEACHTREE ST NE,630,LARCENY-NON VEHICLE,Midtown,E,-84.38436999999999,33.78102,Day,6,4
6/23/19,1220,607,1455 MORELAND AVE SE,630,LARCENY-NON VEHICLE,Custer/McDonough/Guice,W,-84.35014,33.71478,Day,6,4
6/23/19,1630,102,825 MARTIN L KING JR DR NW @PUBLIX - MLK,630,LARCENY-NON VEHICLE,Vine City,L,-84.41378,33.75488,Evening,6,4
6/23/19,1650,211,2539 PIEDMONT RD NE @TARGET - PIEDMONT,630,LARCENY-NON VEHICLE,Lindbergh/Morosgo,B,-84.36328,33.82403,Evening,6,4
6/23/19,2140,102,835 MLK JR DR,630,LARCENY-NON VEHICLE,Vine City,L,-84.41457,33.75504,Evening,6,4
6/23/19,2245,303,556 NORTHSIDE DR SW,630,LARCENY-NON VEHICLE,Pittsburgh,V,-84.40778,33.74007,Evening,6,4
6/23/19,2320,411,3160 GREENBRIAR PKWY SW,630,LARCENY-NON VEHICLE,Greenbriar,R,-84.49685,33.68593,Evening,6,4
6/23/19,1400,306,1919 METROPOLITAN PKWY SW,321,ROBBERY-PEDESTRIAN,Sylvan Hills,X,-84.41017,33.70278,Day,6,2
6/22/19,2240,501,690 11TH ST NW,640,LARCENY-FROM VEHICLE,Home Park,E,-84.40983,33.78267,Evening,5,4
6/22/19,2200,507,333 NELSON ST,640,LARCENY-FROM VEHICLE,Castleberry Hill,M,-84.39883,33.75158,Evening,5,4
6/22/19,2330,604,83 FITZGERALD ST SE,640,LARCENY-FROM VEHICLE,Sweet Auburn,M,-84.37231,33.75192,Evening,5,4
6/23/19,1,307,1712 RICHMOND AVE SE,640,LARCENY-FROM VEHICLE,Lakewood Heights,Y,-84.37753000000001,33.70795,Morning,6,4
6/23/19,50,507,360 MARIETTA ST NW,640,LARCENY-FROM VEHICLE,Downtown,M,-84.39702,33.76269,Morning,6,4
6/23/19,20,503,2 12TH ST NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38759,33.784659999999995,Morning,6,4
6/22/19,2300,303,634 WHITEHALL ST SW,640,LARCENY-FROM VEHICLE,Adair Park,V,-84.40844,33.74179,Evening,5,4
6/22/19,2230,208,3285 PEACHTREE RD NE ,640,LARCENY-FROM VEHICLE,Peachtree Park,B,-84.36861999999999,33.844409999999996,Evening,5,4
6/22/19,2100,402,1011 LAWTON ST SW,640,LARCENY-FROM VEHICLE,Oakland City,S,-84.42358,33.72746,Evening,5,4
6/21/19,1930,505,265 PONCE DE LEON AVE NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.37869,33.772059999999996,Evening,4,4
6/23/19,200,409,3011 CAMPBELLTON RD SW,640,LARCENY-FROM VEHICLE,Southwest,R,-84.48725999999999,33.69638,Morning,6,4
6/23/19,1000,204,1735 DEFOOR PL NW,640,LARCENY-FROM VEHICLE,Underwood Hills,D,-84.42161,33.802240000000005,Day,6,4
6/22/19,2300,206,360 PHARR RD NE,640,LARCENY-FROM VEHICLE,Buckhead Village,B,-84.37574000000001,33.83752,Evening,5,4
6/22/19,2139,503,915 W PEACHTREE ST NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38698000000001,33.77975,Evening,5,4
6/23/19,1145,103,906 HUFF RD NW,640,LARCENY-FROM VEHICLE,Blandtown,D,-84.41761,33.788470000000004,Day,6,4
6/23/19,1300,604,660 EDGEWOOD AVE NE @BELTLINE BUSINESS,640,LARCENY-FROM VEHICLE,Old Fourth Ward,M,-84.3662,33.75462,Day,6,4
6/23/19,1230,602,99 KROG ST NE,640,LARCENY-FROM VEHICLE,Inman Park,N,-84.3639,33.75667,Day,6,4
6/22/19,1700,307,215 LAKEWOOD WAY SW @Multiple,640,LARCENY-FROM VEHICLE,Lakewood Heights,Y,-84.3942,33.70026,Evening,5,4
6/22/19,2330,404,362 ENOTA PL SW,640,LARCENY-FROM VEHICLE,Westview,T,-84.43370999999999,33.74527,Evening,5,4
6/23/19,1300,604,48 DANIEL ST SE ,640,LARCENY-FROM VEHICLE,Old Fourth Ward,M,-84.37071999999999,33.75295,Day,6,4
6/23/19,1538,502,250 10TH ST,640,LARCENY-FROM VEHICLE,Midtown,E,-84.37867,33.78218,Day,6,4
6/23/19,1700,601,758 PONCE DE LEON AVE NE,640,LARCENY-FROM VEHICLE,Virginia Highland,F,-84.36228,33.77412,Evening,6,4
6/23/19,1800,103,2429 BOLTON RD NW,640,LARCENY-FROM VEHICLE,Bolton,D,-84.45537,33.82065,Evening,6,4
6/23/19,1730,211,741 MOROSGO DR NE,640,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,B,-84.36346,33.822959999999995,Evening,6,4
6/23/19,1745,409,2900 LANDRUM DR SW,640,LARCENY-FROM VEHICLE,Southwest,R,-84.48299,33.70495,Evening,6,4
6/23/19,1743,507,360 MARITETTA ST NW,640,LARCENY-FROM VEHICLE,Downtown,M,-84.39702,33.76269,Evening,6,4
6/23/19,1930,614,931 MONROE DR NE ,640,LARCENY-FROM VEHICLE,Midtown,E,-84.36717,33.779090000000004,Evening,6,4
6/23/19,2000,602,939 PONCE DE LEON AVE NE,640,LARCENY-FROM VEHICLE,Poncey-Highland,N,-84.35663000000001,33.773509999999995,Evening,6,4
6/23/19,1950,505,893 PEACHTREE ST NE ,640,LARCENY-FROM VEHICLE,Midtown,E,-84.38403000000001,33.77901,Evening,6,4
6/22/19,2300,211,747 MIAMI CIR,640,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,B,-84.36233,33.83037,Evening,5,4
6/23/19,1000,109,538 CEDAR AVE NW,670,LARCENY-NON VEHICLE,Center Hill,J,-84.46595,33.770070000000004,Day,6,4
6/23/19,45,211,2977 DALE DR NE,690,LARCENY-NON VEHICLE,Peachtree Park,B,-84.36269,33.838570000000004,Morning,6,4
6/23/19,800,509,255 COURTLAND ST,690,LARCENY-NON VEHICLE,Downtown,M,-84.38405999999999,33.761390000000006,Day,6,4
6/21/19,1100,510,112 COURTLAND ST NE,690,LARCENY-NON VEHICLE,Downtown,M,-84.38434000000001,33.75756,Day,4,4
6/22/19,1400,403,1217 EPWORTH ST SW,690,LARCENY-NON VEHICLE,Venetian Hills,S,-84.43101999999999,33.72184,Day,5,4
6/23/19,548,610,97 WARREN,690,LARCENY-NON VEHICLE,Kirkwood,O,-84.32539,33.75507,Morning,6,4
6/22/19,2000,508,300 TED TURNER DR NW @DAYS INN HOTEL,690,LARCENY-NON VEHICLE,Downtown,M,-84.38962,33.76263,Evening,5,4
6/1/19,900,206,400 PHARR RD NE,660,LARCENY-NON VEHICLE,Buckhead Village,B,-84.3747,33.8371,Day,5,4
6/23/19,1850,110,1903 DREW DR NW,660,LARCENY-NON VEHICLE,West Highlands,G,-84.45089,33.79335,Evening,6,4
6/23/19,215,307,1770 RICHMOND CIR SE,620,LARCENY-NON VEHICLE,Lakewood Heights,Y,-84.37414,33.70695,Morning,6,4
6/23/19,1100,603,330 MCGILL PL NE,620,LARCENY-NON VEHICLE,Old Fourth Ward,M,-84.37595,33.76506,Day,6,4
6/23/19,1810,505,87 PEACHTREE ST NE,620,LARCENY-NON VEHICLE,Downtown,M,-84.39198,33.75243,Evening,6,4
6/24/19,1730,210,3393 PEACHTREE RD,620,LARCENY-NON VEHICLE,Lenox,B,-84.36475,33.84884,Evening,0,4
6/24/19,2025,205,1892 HOWELL MILL RD NW,620,LARCENY-NON VEHICLE,Wildwood (NPU-C),C,-84.41315999999999,33.80673,Evening,0,4
6/24/19,2040,501,1170 HOWELL MILL RD NW,650,LARCENY-FROM VEHICLE,Home Park,E,-84.41208,33.7858,Evening,0,4
6/20/19,1800,506,800 W MARIETTA ST NW,660,LARCENY-NON VEHICLE,English Avenue,L,-84.41514000000001,33.78022,Evening,3,4
6/15/19,1600,602,670 DEKALB AVE SE,660,LARCENY-NON VEHICLE,Inman Park,N,-84.36535,33.75371,Evening,5,4
6/21/19,100,211,2400 PARKLAND DR NE,660,LARCENY-NON VEHICLE,Lindbergh/Morosgo,B,-84.36502,33.82006,Morning,4,4
6/24/19,2100,503,381 10TH ST NE,660,LARCENY-NON VEHICLE,Midtown,E,-84.37505,33.78168,Evening,0,4
6/24/19,818,305,1099 BOULEVARD SE,690,LARCENY-NON VEHICLE,Chosewood Park,Y,-84.36871,33.7244,Day,0,4
6/24/19,0,113,2982 BESTO DR NW,690,LARCENY-NON VEHICLE,Bolton Hills,G,-84.48517,33.799440000000004,Morning,0,4
6/24/19,1500,104,20 BOOKER ST,690,LARCENY-NON VEHICLE,Washington Park,K,-84.4205,33.755390000000006,Day,0,4
6/20/19,315,206,3005 PEACHTREE RD NE,690,LARCENY-NON VEHICLE,Garden Hills,B,-84.38149,33.83665,Morning,3,4
6/18/19,1545,210,1020 LENOX PARK BLVD NE,690,LARCENY-NON VEHICLE,Pine Hills,B,-84.34879000000001,33.84966,Day,1,4
6/23/19,2130,104,101 CHAPPELL,690,LARCENY-NON VEHICLE,Hunter Hills,K,-84.43328000000001,33.757690000000004,Evening,6,4
6/24/19,1820,307,200 MEADOR WAY SE,690,LARCENY-NON VEHICLE,Lakewood Heights,Y,-84.38131,33.69818,Evening,0,4
6/23/19,0,303,325 RALPH D ABERNATHY BLVD SW,690,LARCENY-NON VEHICLE,Mechanicsville,V,-84.39859,33.73724,Morning,6,4
6/19/19,1900,301,675 METROPOLITAN PKWY,670,LARCENY-NON VEHICLE,Adair Park,V,-84.41018000000001,33.73653,Evening,2,4
6/24/19,50,114,3404 DELMAR LN NW,640,LARCENY-FROM VEHICLE,Adamsville,H,-84.49996999999999,33.7566,Morning,0,4
6/23/19,541,409,2989 CAMPBELLTON RD SW,640,LARCENY-FROM VEHICLE,Southwest,R,-84.48597,33.69655,Morning,6,4
6/24/19,100,304,805 MARTIN ST SE,640,LARCENY-FROM VEHICLE,Summerhill,V,-84.38444,33.73265,Morning,0,4
6/24/19,120,309,809 CLEVELAND AVE SW,640,LARCENY-FROM VEHICLE,Perkerson,X,-84.41561999999999,33.68177,Morning,0,4
6/23/19,1100,608,401 CLIFTON RD NE,640,LARCENY-FROM VEHICLE,Lake Claire,N,-84.33288,33.76543,Day,6,4
6/23/19,2230,504,768 MARIETTA ST NW,640,LARCENY-FROM VEHICLE,Marietta Street Artery,E,-84.40403,33.773309999999995,Evening,6,4
6/23/19,1900,103,2081 VILLAGE CREST DR NW,640,LARCENY-FROM VEHICLE,Whittier Mill Village,D,-84.4775,33.81248,Evening,6,4
6/23/19,1930,509,570 SPRING ST NW,640,LARCENY-FROM VEHICLE,Downtown,M,-84.38939,33.77028,Evening,6,4
6/23/19,2200,609,60 MORTIMER ST SE,640,LARCENY-FROM VEHICLE,Edgewood,O,-84.34792,33.751870000000004,Evening,6,4
6/23/19,1700,208,3600 WIEUCA RD NE,640,LARCENY-FROM VEHICLE,North Buckhead,B,-84.36033,33.85427,Evening,6,4
6/24/19,920,404,1679 S ALVARADO TER,640,LARCENY-FROM VEHICLE,Cascade Avenue/Road,S,-84.44305,33.73057,Day,0,4
6/24/19,1143,103,1176 CHATTAHOOCHEE AVE NW,640,LARCENY-FROM VEHICLE,Blandtown,D,-84.42560999999999,33.80058,Day,0,4
6/23/19,1800,206,65 SHERIDAN DR NE,640,LARCENY-FROM VEHICLE,Garden Hills,B,-84.38194,33.83213,Evening,6,4
5/27/19,1230,102,754 LIBERTY COMMONS DR NW,640,LARCENY-FROM VEHICLE,Vine City,L,-84.4153,33.75581,Day,0,4
6/23/19,2030,503,1122 CRESCENT AVE NE,640,LARCENY-FROM VEHICLE,Midtown,E,-84.3845,33.78533,Evening,6,4
6/24/19,700,504,555 LUCKIE ST NW @CENTENNIAL PL YMCA,640,LARCENY-FROM VEHICLE,Downtown,M,-84.39596999999999,33.77004,Morning,0,4
6/23/19,500,207,500 BISHOP ST NW,640,LARCENY-FROM VEHICLE,Loring Heights,E,-84.40415,33.79204,Morning,6,4
6/24/19,1109,602,453 JOHN LEWIS FREEDOM PKWY NE,640,LARCENY-FROM VEHICLE,Poncey-Highland,N,-84.35840999999999,33.765840000000004,Day,0,4
6/24/19,1900,606,1176 MEMORIAL DR,640,LARCENY-FROM VEHICLE,Reynoldstown,N,-84.34923,33.74807,Evening,0,4
6/24/19,1905,606,701 MEMORIAL DR SE,640,LARCENY-FROM VEHICLE,Grant Park,W,-84.36471999999999,33.74645,Evening,0,4
6/24/19,1830,603,630 ANGIER AVE NE,640,LARCENY-FROM VEHICLE,Old Fourth Ward,M,-84.36664,33.76643,Evening,0,4
6/24/19,1955,103,1257 MARIETTA BLVD NW,640,LARCENY-FROM VEHICLE,Blandtown,D,-84.42803,33.78917,Evening,0,4
6/24/19,1700,103,1695 MARIETTA BLVD NW,640,LARCENY-FROM VEHICLE,Hills Park,D,-84.43451,33.80092,Evening,0,4
6/24/19,2003,606,727 WYLIE ST SE,640,LARCENY-FROM VEHICLE,Cabbagetown,N,-84.36355,33.75204,Evening,0,4
6/24/19,2000,613,1402 N HIGHLAND AVE NE,640,LARCENY-FROM VEHICLE,Morningside/Lenox Park,F,-84.35257,33.79282,Evening,0,4
6/24/19,2240,309,655 CLEVELAND AVE SW,640,LARCENY-FROM VEHICLE,Perkerson,X,-84.41029,33.6824,Evening,0,4
6/24/19,925,208,3334 PEACHTREE RD NE,630,LARCENY-NON VEHICLE,North Buckhead,B,-84.37075,33.849109999999996,Day,0,4
6/24/19,1245,501,375 18TH ST NW @TARGET - 18TH,630,LARCENY-NON VEHICLE,Atlantic Station,E,-84.39921,33.79303,Day,0,4
